# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	nanoFTIR-QualityControl
# Description:	 	NeaSpec-Slow-Arrowhead-Clean-REV2-45avg
# Date:	 	05/19/2024 16:59:10
# Reference:	 	05/19/2024 16:08:42 NeaSpec-Slow-Arrowhead-Clean-goldref
# Scanner Center Position (X, Y):	[µm]	46.77	49.79	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	1024
# Interferometer Center/Distance:	[µm]	470.000	490.000	 
# Averaging:	 	45	 	 
# Integration time:	[ms]	20	 	 
# Wavenumber Scaling:	 	1.003656	 	 
# Laser Source:	 	
# Detector:	 	R
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	68,263.500	 	 
# Tip Amplitude:	[mV]	339.702	 	 
# Tapping Amplitude:	[nm]	76.233	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	80.49	 	 
# Regulator (P, I, D):	 	3.767854	6.228756	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	1.520	 	 
# M1A Cantilever Factor:	 	2.066	 	 
# Q-Factor:	 	221.1	 	 
# Version:	 	2.1.11508.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	97	248.35365479336735	1.0780333	0.032032933	0.80023587	0.17743132	0.5620092	0.50330275	0.35192856	0.9052554	0.32668003	0.8054574	0.09558239	1.3472936	
0	0	98	250.91400175	0.987708	-0.15747623	0.71487504	0.093427375	0.44045052	0.3570439	0.24620664	0.60412484	0.23614872	0.38162768	0.07412467	0.77930695	
0	0	99	253.47434870663267	1.0581623	-0.37326616	0.68522793	-0.033463676	0.3885631	0.12802234	0.21181348	0.2405712	0.21822815	-0.016752878	0.07828496	0.31320906	
0	0	100	256.0346956632653	1.2820606	-0.4311062	0.7117483	-0.15665615	0.38625747	-0.12828812	0.20923151	-0.10119187	0.22541356	-0.32975346	0.08883836	-0.039760806	
0	0	101	258.595042619898	1.4259734	-0.3284734	0.7925858	-0.23201613	0.4353502	-0.37727463	0.22956096	-0.42157054	0.24637182	-0.59664285	0.10394101	-0.3843	
0	0	102	261.15538957653064	1.412645	-0.22993776	0.91496456	-0.21449398	0.57407653	-0.5610923	0.2905633	-0.7234283	0.2949918	-0.86331975	0.1367437	-0.7902999	
0	0	103	263.7157365331633	1.3659436	-0.18245198	1.0056024	-0.08071717	0.89125943	-0.4953824	0.490573	-0.89572096	0.47411478	-1.1201594	0.2704633	-1.17122	
0	0	104	266.27608348979595	1.3564576	-0.150471	0.9569065	0.0806686	1.0419264	0.023572378	0.851509	-0.16546589	1.2714417	-0.036384054	0.66176045	-0.2216165	
0	0	105	268.83643044642866	1.3747501	-0.073991045	0.83275187	0.1362729	0.7380016	0.2663623	0.44789535	0.18799354	0.38591793	0.35117486	0.31551322	0.0809782	
0	0	106	271.39677740306126	1.2860183	0.05958524	0.74509996	0.08411741	0.56591547	0.18498693	0.33330983	-0.03486537	0.27484766	0.09183344	0.24804318	-0.14950252	
0	0	107	273.95712435969386	1.0920401	0.09058957	0.71981925	-0.012604808	0.5017006	0.0040265555	0.32117158	-0.29085702	0.25539654	-0.07988549	0.23863249	-0.40048698	
0	0	108	276.5174713163266	0.9949825	0.011638456	0.75078475	-0.0949783	0.507658	-0.19635409	0.36483482	-0.49945596	0.2670276	-0.14181346	0.2584801	-0.6429975	
0	0	109	279.0778182729592	0.99386024	-0.06737045	0.8196934	-0.115399815	0.5886249	-0.33754852	0.48475534	-0.5895369	0.30119985	-0.026635084	0.32642967	-0.8638102	
0	0	110	281.6381652295919	1.0449951	-0.103006	0.87753093	-0.0573402	0.72496605	-0.2868752	0.6898591	-0.3392071	0.28994006	0.4383783	0.62549436	-0.8462196	
0	0	111	284.1985121862245	1.1122617	-0.07852299	0.86908185	0.026097368	0.7358314	-0.075079486	0.5914957	0.14963762	0.14172278	0.8110079	0.39572442	0.4534566	
0	0	112	286.7588591428572	1.1350801	0.00068479887	0.8138893	0.060600005	0.6187108	0.0096305655	0.39982244	0.19261062	0.057004657	0.3043025	0.16607212	-0.07894287	
